,comparison_index,model,model_add_predictor,F,Pr(>F),ss_diff,df_diff,ssr
0,0.0,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean + concreteness_demean,,,,0.0,5.308211531792135
1,0.0,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean + concreteness_demean,128.20733013004224,6.799322909444525e-29,0.3047418029999669,1.0,5.003469728792168
0,1.0,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean + imageability_demean,,,,0.0,5.308211531792135
1,1.0,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean + imageability_demean,210.17959969356625,1.8058076175241047e-45,0.48189685801849347,1.0,4.826314673773641
0,2.0,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean + familiarity_demean,,,,0.0,5.308211531792135
1,2.0,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean + familiarity_demean,38.90853625676093,5.352831084931906e-10,0.09633561196780249,1.0,5.211875919824332
0,3.0,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean + valence_demean,,,,0.0,5.308211531792135
1,3.0,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean + valence_demean,5.960435282557539,0.014712284101378342,0.014988083515235395,1.0,5.293223448276899
0,4.0,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean + arousal_demean,,,,0.0,5.308211531792135
1,4.0,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean + arousal_demean,35.90806391412386,2.4268707779399713e-09,0.0890311929624863,1.0,5.2191803388296485
0,5.0,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean + log_subtlex_frequency_demean,,,,0.0,5.308211531792135
1,5.0,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean + log_subtlex_frequency_demean,27.629173971665963,1.6180099850646207e-07,0.0687702774023089,1.0,5.239441254389826
0,6.0,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean + log_subtlex_cd_demean,,,,0.0,5.308211531792135
1,6.0,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean + log_subtlex_cd_demean,51.987056455292404,7.754615889631215e-13,0.127936925608358,1.0,5.180274606183777
0,7.0,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean + glove_distinctiveness_demean,,,,0.0,5.308211531792135
1,7.0,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean + glove_distinctiveness_demean,17.639084282158738,2.781749082585085e-05,0.044111121523267904,1.0,5.264100410268867
0,8.0,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean + google_ngram_frequency_demean,,,,0.0,5.308211531792135
1,8.0,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean,acc_demean ~ num_meanings_human_demean + num_synonyms_human_demean + google_ngram_frequency_demean,224.80685055549043,2.3159563639867072e-48,0.5121979602128839,1.0,4.796013571579251
